website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access
bible_awaiting_proof	https://offene-bibel.de/wiki/Psalm_104_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_104	A1	C2	data/bible_awaiting_proof/html/simple_31.html	data/bible_awaiting_proof/html/complex_31.html	data/bible_awaiting_proof/txt/simple_31.txt	data/bible_awaiting_proof/txt/complex_31.txt				Psalm 104 in Leichter Sprache – Die Offene Bibel	Psalm 104 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Psalm_23_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_23	A1	C2	data/bible_awaiting_proof/html/simple_32.html	data/bible_awaiting_proof/html/complex_32.html	data/bible_awaiting_proof/txt/simple_32.txt	data/bible_awaiting_proof/txt/complex_32.txt				Psalm 23 in Leichter Sprache – Die Offene Bibel	Psalm 23 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Psalm_90_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalm_90	A1	C2	data/bible_awaiting_proof/html/simple_33.html	data/bible_awaiting_proof/html/complex_33.html	data/bible_awaiting_proof/txt/simple_33.txt	data/bible_awaiting_proof/txt/complex_33.txt				Psalm 90 in Leichter Sprache – Die Offene Bibel	Psalm 90 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Psalmen_in_Leichter_Sprache	https://offene-bibel.de/wiki/Psalmen	A1	C2	data/bible_awaiting_proof/html/simple_34.html	data/bible_awaiting_proof/html/complex_34.html	data/bible_awaiting_proof/txt/simple_34.txt	data/bible_awaiting_proof/txt/complex_34.txt				Psalmen in Leichter Sprache – Die Offene Bibel	Psalmen – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Rut_1,19-22_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_1	A1	C2	data/bible_awaiting_proof/html/simple_35.html	data/bible_awaiting_proof/html/complex_35.html	data/bible_awaiting_proof/txt/simple_35.txt	data/bible_awaiting_proof/txt/complex_35.txt				Rut 1,19-22 in Leichter Sprache – Die Offene Bibel	Rut 1 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Rut_2,19-23_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_2	A1	C2	data/bible_awaiting_proof/html/simple_36.html	data/bible_awaiting_proof/html/complex_36.html	data/bible_awaiting_proof/txt/simple_36.txt	data/bible_awaiting_proof/txt/complex_36.txt				Rut 2,19-23 in Leichter Sprache – Die Offene Bibel	Rut 2 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/Rut_3,9-18_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_3	A1	C2	data/bible_awaiting_proof/html/simple_37.html	data/bible_awaiting_proof/html/complex_37.html	data/bible_awaiting_proof/txt/simple_37.txt	data/bible_awaiting_proof/txt/complex_37.txt				Rut 3,9-18 in Leichter Sprache – Die Offene Bibel	Rut 3 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_awaiting_proof	https://offene-bibel.de/wiki/R%C3%B6mer_in_Leichter_Sprache	https://offene-bibel.de/wiki/R%C3%B6mer	A1	C2	data/bible_awaiting_proof/html/simple_38.html	data/bible_awaiting_proof/html/complex_38.html	data/bible_awaiting_proof/txt/simple_38.txt	data/bible_awaiting_proof/txt/complex_38.txt				Römer in Leichter Sprache – Die Offene Bibel	Römer – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Psalm_90_in_Leichter_Sprache_gepr%C3%BCft	https://offene-bibel.de/wiki/Psalm_90	A1	C2	data/bible_verified/html/simple_0.html	data/bible_verified/html/complex_0.html	data/bible_verified/txt/simple_0.txt	data/bible_verified/txt/complex_0.txt				Psalm 90 in Leichter Sprache geprüft – Die Offene Bibel	Psalm 90 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Rut_1,1-6_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_1	A1	C2	data/bible_verified/html/simple_1.html	data/bible_verified/html/complex_1.html	data/bible_verified/txt/simple_1.txt	data/bible_verified/txt/complex_1.txt				Rut 1,1-6 in Leichter Sprache – Die Offene Bibel	Rut 1 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Rut_1,16-19_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_1	A1	C2	data/bible_verified/html/simple_2.html	data/bible_verified/html/complex_2.html	data/bible_verified/txt/simple_2.txt	data/bible_verified/txt/complex_2.txt				Rut 1,16-19 in Leichter Sprache – Die Offene Bibel	Rut 1 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Rut_1,7-15_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_1	A1	C2	data/bible_verified/html/simple_3.html	data/bible_verified/html/complex_3.html	data/bible_verified/txt/simple_3.txt	data/bible_verified/txt/complex_3.txt				Rut 1,7-15 in Leichter Sprache – Die Offene Bibel	Rut 1 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Rut_2,1-8_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_2	A1	C2	data/bible_verified/html/simple_4.html	data/bible_verified/html/complex_4.html	data/bible_verified/txt/simple_4.txt	data/bible_verified/txt/complex_4.txt				Rut 2,1-8 in Leichter Sprache – Die Offene Bibel	Rut 2 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Rut_2,9-18_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_2	A1	C2	data/bible_verified/html/simple_5.html	data/bible_verified/html/complex_5.html	data/bible_verified/txt/simple_5.txt	data/bible_verified/txt/complex_5.txt				Rut 2,9-18 in Leichter Sprache – Die Offene Bibel	Rut 2 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Rut_3,1-8_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_3	A1	C2	data/bible_verified/html/simple_6.html	data/bible_verified/html/complex_6.html	data/bible_verified/txt/simple_6.txt	data/bible_verified/txt/complex_6.txt				Rut 3,1-8 in Leichter Sprache – Die Offene Bibel	Rut 3 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Rut_4,1-9_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_4	A1	C2	data/bible_verified/html/simple_7.html	data/bible_verified/html/complex_7.html	data/bible_verified/txt/simple_7.txt	data/bible_verified/txt/complex_7.txt				Rut 4,1-9 in Leichter Sprache – Die Offene Bibel	Rut 4 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Rut_4,17-22_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_4	A1	C2	data/bible_verified/html/simple_8.html	data/bible_verified/html/complex_8.html	data/bible_verified/txt/simple_8.txt	data/bible_verified/txt/complex_8.txt				Rut 4,17-22 in Leichter Sprache – Die Offene Bibel	Rut 4 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_verified	https://offene-bibel.de/wiki/Rut_4,9-17a_in_Leichter_Sprache	https://offene-bibel.de/wiki/Rut_4	A1	C2	data/bible_verified/html/simple_9.html	data/bible_verified/html/complex_9.html	data/bible_verified/txt/simple_9.txt	data/bible_verified/txt/complex_9.txt				Rut 4,9-17a in Leichter Sprache – Die Offene Bibel	Rut 4 – Die Offene Bibel	CC BY-SA 3.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-1-adventssonntag	https://offene-bibel.de/wiki/Matthäus_24	A1	C2	data/bible_gospel/html/simple_0.html	data/bible_gospel/html/complex_0.html						1. Adventssonntag | Evangelium in leichter Sprache	Matthäus 24 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-2-adventssonntag	https://offene-bibel.de/wiki/Matthäus_3	A1	C2	data/bible_gospel/html/simple_1.html	data/bible_gospel/html/complex_1.html						2. Adventssonntag | Evangelium in leichter Sprache	Matthäus 3 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-3-adventssonntag	https://offene-bibel.de/wiki/Matthäus_11	A1	C2	data/bible_gospel/html/simple_2.html	data/bible_gospel/html/complex_2.html						3. Adventssonntag | Evangelium in leichter Sprache	Matthäus 11 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-4-adventssonntag	https://offene-bibel.de/wiki/Matthäus_1	A1	C2	data/bible_gospel/html/simple_3.html	data/bible_gospel/html/complex_3.html						4. Adventssonntag | Evangelium in leichter Sprache	Matthäus 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-heilige-nacht	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_4.html	data/bible_gospel/html/complex_4.html						Heilige Nacht | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-weihnachten-am-morgen	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_5.html	data/bible_gospel/html/complex_5.html						Weihnachten - Am Morgen | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-fest-des-heiligen-stephanus	https://offene-bibel.de/wiki/Matthäus_10	A1	C2	data/bible_gospel/html/simple_6.html	data/bible_gospel/html/complex_6.html						Fest des heiligen Stephanus | Evangelium in leichter Sprache	Matthäus 10 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-fest-des-heiligen-johannes	https://offene-bibel.de/wiki/Johannes_20	A1	C2	data/bible_gospel/html/simple_7.html	data/bible_gospel/html/complex_7.html						Fest des Heiligen Johannes | Evangelium in leichter Sprache	Johannes 20 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-fest-der-unschuldigen-kinder	https://offene-bibel.de/wiki/Matthäus_2	A1	C2	data/bible_gospel/html/simple_8.html	data/bible_gospel/html/complex_8.html						Fest der unschuldigen Kinder | Evangelium in leichter Sprache	Matthäus 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-fest-der-heiligen-familie	https://offene-bibel.de/wiki/Matthäus_2	A1	C2	data/bible_gospel/html/simple_9.html	data/bible_gospel/html/complex_9.html						Fest der Heiligen Familie | Evangelium in leichter Sprache	Matthäus 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-hochfest-der-gottesmutter-maria	https://offene-bibel.de/wiki/Lukas_2	A1	C2	data/bible_gospel/html/simple_10.html	data/bible_gospel/html/complex_10.html						Hochfest der Gottesmutter Maria | Evangelium in leichter Sprache	Lukas 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-erscheinung-des-herrn	https://offene-bibel.de/wiki/Matthäus_2	A1	C2	data/bible_gospel/html/simple_11.html	data/bible_gospel/html/complex_11.html						Erscheinung des Herrn | Evangelium in leichter Sprache	Matthäus 2 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-taufe-des-herrn	https://offene-bibel.de/wiki/Matthäus_3	A1	C2	data/bible_gospel/html/simple_12.html	data/bible_gospel/html/complex_12.html						Taufe des Herrn | Evangelium in leichter Sprache	Matthäus 3 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-2-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Johannes_1	A1	C2	data/bible_gospel/html/simple_13.html	data/bible_gospel/html/complex_13.html						2. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Johannes 1 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-3-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_4	A1	C2	data/bible_gospel/html/simple_14.html	data/bible_gospel/html/complex_14.html						3. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 4 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-4-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_5	A1	C2	data/bible_gospel/html/simple_15.html	data/bible_gospel/html/complex_15.html						4. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 5 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-5-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_5	A1	C2	data/bible_gospel/html/simple_16.html	data/bible_gospel/html/complex_16.html						5. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 5 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-6-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_5	A1	C2	data/bible_gospel/html/simple_17.html	data/bible_gospel/html/complex_17.html						6. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 5 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-7-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_5	A1	C2	data/bible_gospel/html/simple_18.html	data/bible_gospel/html/complex_18.html						7. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 5 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-8-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_6	A1	C2	data/bible_gospel/html/simple_19.html	data/bible_gospel/html/complex_19.html						8. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-aschermittwoch	https://offene-bibel.de/wiki/Matthäus_6	A1	C2	data/bible_gospel/html/simple_20.html	data/bible_gospel/html/complex_20.html						Aschermittwoch | Evangelium in leichter Sprache	Matthäus 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-14-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_11	A1	C2	data/bible_gospel/html/simple_21.html	data/bible_gospel/html/complex_21.html						14. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 11 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-1-fastensonntag	https://offene-bibel.de/wiki/Matthäus_4	A1	C2	data/bible_gospel/html/simple_22.html	data/bible_gospel/html/complex_22.html						1. Fastensonntag | Evangelium in leichter Sprache	Matthäus 4 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-2-fastensonntag	https://offene-bibel.de/wiki/Matthäus_17	A1	C2	data/bible_gospel/html/simple_23.html	data/bible_gospel/html/complex_23.html						2. Fastensonntag | Evangelium in leichter Sprache	Matthäus 17 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-3-fastensonntag	https://offene-bibel.de/wiki/Johannes_4	A1	C2	data/bible_gospel/html/simple_24.html	data/bible_gospel/html/complex_24.html						3. Fastensonntag | Evangelium in leichter Sprache	Johannes 4 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-4-fastensonntag	https://offene-bibel.de/wiki/Johannes_9	A1	C2	data/bible_gospel/html/simple_25.html	data/bible_gospel/html/complex_25.html						4. Fastensonntag | Evangelium in leichter Sprache	Johannes 9 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-5-fastensonntag	https://offene-bibel.de/wiki/Johannes_11	A1	C2	data/bible_gospel/html/simple_26.html	data/bible_gospel/html/complex_26.html						5. Fastensonntag | Evangelium in leichter Sprache	Johannes 11 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-palmsonntag	https://offene-bibel.de/wiki/Matthäus_21	A1	C2	data/bible_gospel/html/simple_27.html	data/bible_gospel/html/complex_27.html						Palmsonntag | Evangelium in leichter Sprache	Matthäus 21 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-gr%C3%BCndonnerstag	https://offene-bibel.de/wiki/Johannes_13	A1	C2	data/bible_gospel/html/simple_28.html	data/bible_gospel/html/complex_28.html						Gründonnerstag | Evangelium in leichter Sprache	Johannes 13 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-karfreitag	https://offene-bibel.de/wiki/Johannes_18	A1	C2	data/bible_gospel/html/simple_29.html	data/bible_gospel/html/complex_29.html						Karfreitag | Evangelium in leichter Sprache	Johannes 18 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-osternacht	https://offene-bibel.de/wiki/Matthäus_28	A1	C2	data/bible_gospel/html/simple_30.html	data/bible_gospel/html/complex_30.html						Osternacht | Evangelium in leichter Sprache	Matthäus 28 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-ostersonntag	https://offene-bibel.de/wiki/Johannes_20	A1	C2	data/bible_gospel/html/simple_31.html	data/bible_gospel/html/complex_31.html						Ostersonntag | Evangelium in leichter Sprache	Johannes 20 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-ostermontag	https://offene-bibel.de/wiki/Matthäus_28	A1	C2	data/bible_gospel/html/simple_32.html	data/bible_gospel/html/complex_32.html						Ostermontag | Evangelium in leichter Sprache	Matthäus 28 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-2-sonntag-der-osterzeit	https://offene-bibel.de/wiki/Johannes_20	A1	C2	data/bible_gospel/html/simple_33.html	data/bible_gospel/html/complex_33.html						2. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 20 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-3-sonntag-der-osterzeit	https://offene-bibel.de/wiki/Johannes_21	A1	C2	data/bible_gospel/html/simple_34.html	data/bible_gospel/html/complex_34.html						3. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 21 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-4-sonntag-der-osterzeit	https://offene-bibel.de/wiki/Johannes_10	A1	C2	data/bible_gospel/html/simple_35.html	data/bible_gospel/html/complex_35.html						4. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 10 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-5-sonntag-der-osterzeit	https://offene-bibel.de/wiki/Johannes_14	A1	C2	data/bible_gospel/html/simple_36.html	data/bible_gospel/html/complex_36.html						5. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 14 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-6-sonntag-der-osterzeit	https://offene-bibel.de/wiki/Johannes_14	A1	C2	data/bible_gospel/html/simple_37.html	data/bible_gospel/html/complex_37.html						6. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 14 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-christi-himmelfahrt	https://offene-bibel.de/wiki/Matthäus_28	A1	C2	data/bible_gospel/html/simple_38.html	data/bible_gospel/html/complex_38.html						Christi Himmelfahrt | Evangelium in leichter Sprache	Matthäus 28 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-7-sonntag-der-osterzeit	https://offene-bibel.de/wiki/Johannes_17	A1	C2	data/bible_gospel/html/simple_39.html	data/bible_gospel/html/complex_39.html						7. Sonntag der Osterzeit | Evangelium in leichter Sprache	Johannes 17 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-pfingstsonntag	https://offene-bibel.de/wiki/Johannes_20	A1	C2	data/bible_gospel/html/simple_40.html	data/bible_gospel/html/complex_40.html						Pfingstsonntag | Evangelium in leichter Sprache	Johannes 20 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-pfingstmontag	https://offene-bibel.de/wiki/Johannes_15	A1	C2	data/bible_gospel/html/simple_41.html	data/bible_gospel/html/complex_41.html						Pfingstmontag | Evangelium in leichter Sprache	Johannes 15 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-dreifaltigkeitssonntag	https://offene-bibel.de/wiki/Johannes_3	A1	C2	data/bible_gospel/html/simple_42.html	data/bible_gospel/html/complex_42.html						Dreifaltigkeitssonntag | Evangelium in leichter Sprache	Johannes 3 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-fronleichnam	https://offene-bibel.de/wiki/Johannes_6	A1	C2	data/bible_gospel/html/simple_43.html	data/bible_gospel/html/complex_43.html						Fronleichnam | Evangelium in leichter Sprache	Johannes 6 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-11-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_9	A1	C2	data/bible_gospel/html/simple_44.html	data/bible_gospel/html/complex_44.html						11. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 9 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-12-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_10	A1	C2	data/bible_gospel/html/simple_45.html	data/bible_gospel/html/complex_45.html						12. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 10 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-13-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_10	A1	C2	data/bible_gospel/html/simple_46.html	data/bible_gospel/html/complex_46.html						13. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 10 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-15-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_13	A1	C2	data/bible_gospel/html/simple_47.html	data/bible_gospel/html/complex_47.html						15. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 13 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-16-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_13	A1	C2	data/bible_gospel/html/simple_48.html	data/bible_gospel/html/complex_48.html						16. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 13 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-17-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_13	A1	C2	data/bible_gospel/html/simple_49.html	data/bible_gospel/html/complex_49.html						17. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 13 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-18-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_14	A1	C2	data/bible_gospel/html/simple_50.html	data/bible_gospel/html/complex_50.html						18. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 14 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-19-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_14	A1	C2	data/bible_gospel/html/simple_51.html	data/bible_gospel/html/complex_51.html						19. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 14 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-20-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_15	A1	C2	data/bible_gospel/html/simple_52.html	data/bible_gospel/html/complex_52.html						20. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 15 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-21-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_16	A1	C2	data/bible_gospel/html/simple_53.html	data/bible_gospel/html/complex_53.html						21. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 16 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
bible_gospel	https://www.evangelium-in-leichter-sprache.de/lesejahr-a-22-sonntag-im-jahreskreis	https://offene-bibel.de/wiki/Matthäus_16	A1	C2	data/bible_gospel/html/simple_54.html	data/bible_gospel/html/complex_54.html						22. Sonntag im Jahreskreis | Evangelium in leichter Sprache	Matthäus 16 – Die Offene Bibel	CC BY-NC-SA 4.0	2020-08-12
