website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320427/global-player/		A2/B1	C2	data/junge_politik/only_simple_html/simple_332.html							Global Player | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320434/gmbh-gesellschaft-mit-beschraenkter-haftung/		A2/B1	C2	data/junge_politik/only_simple_html/simple_333.html							GmbH (Gesellschaft mit beschränkter Haftung) | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320435/grenze/		A2/B1	C2	data/junge_politik/only_simple_html/simple_334.html							Grenze | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320437/grimme-preis/		A2/B1	C2	data/junge_politik/only_simple_html/simple_335.html							Grimme-Preis | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/344297/grosser-zapfenstreich/		A2/B1	C2	data/junge_politik/only_simple_html/simple_336.html							Großer Zapfenstreich | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320439/grundbuch/		A2/B1	C2	data/junge_politik/only_simple_html/simple_337.html							Grundbuch | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320441/grundeinkommen-buergergeld/		A2/B1	C2	data/junge_politik/only_simple_html/simple_338.html							Grundeinkommen / Bürgergeld | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320442/grundgesetz/		A2/B1	C2	data/junge_politik/only_simple_html/simple_339.html							Grundgesetz | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320444/grundrechte-menschenrechte/		A2/B1	C2	data/junge_politik/only_simple_html/simple_340.html							Grundrechte / Menschenrechte | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320448/grundschule/		A2/B1	C2	data/junge_politik/only_simple_html/simple_341.html							Grundschule | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320450/grundsicherung/		A2/B1	C2	data/junge_politik/only_simple_html/simple_342.html							Grundsicherung | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320451/guerillakrieg/		A2/B1	C2	data/junge_politik/only_simple_html/simple_343.html							Guerillakrieg | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320453/haager-abkommen/		A2/B1	C2	data/junge_politik/only_simple_html/simple_344.html							Haager Abkommen | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320455/haftbefehl/		A2/B1	C2	data/junge_politik/only_simple_html/simple_345.html							Haftbefehl | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320457/halal/		A2/B1	C2	data/junge_politik/only_simple_html/simple_346.html							Halal | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320459/hammelsprung/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17598/hammelsprung/	A2/B1	C2	data/junge_politik/html/simple_347.html	data/junge_politik/html/complex_347.html						Hammelsprung | bpb.de	Hammelsprung | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320461/handelsabkommen/		A2/B1	C2	data/junge_politik/only_simple_html/simple_348.html							Handelsabkommen | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320463/handwerksordnung/		A2/B1	C2	data/junge_politik/only_simple_html/simple_349.html							Handwerksordnung | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320466/hansestadt/		A2/B1	C2	data/junge_politik/only_simple_html/simple_350.html							Hansestadt | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320468/hartz-iv/		A2/B1	C2	data/junge_politik/only_simple_html/simple_351.html							Hartz IV | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320470/hauptstadt/		A2/B1	C2	data/junge_politik/only_simple_html/simple_352.html							Hauptstadt | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320475/haushalt/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17603/haushalt/	A2/B1	C2	data/junge_politik/html/simple_353.html	data/junge_politik/html/complex_353.html						Haushalt | bpb.de	Haushalt | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320476/hausrecht/		A2/B1	C2	data/junge_politik/only_simple_html/simple_354.html							Hausrecht | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320478/hegemonie/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17607/hegemonie/	A2/B1	C2	data/junge_politik/html/simple_355.html	data/junge_politik/html/complex_355.html						Hegemonie | bpb.de	Hegemonie | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320480/heimat/		A2/B1	C2	data/junge_politik/only_simple_html/simple_356.html							Heimat | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320482/herrschaftsform/		A2/B1	C2	data/junge_politik/only_simple_html/simple_357.html							Herrschaftsform | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320484/hierarchie/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/296375/hierarchie/	A2/B1	C2	data/junge_politik/html/simple_358.html	data/junge_politik/html/complex_358.html						Hierarchie | bpb.de	Hierarchie | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320486/hinduismus/		A2/B1	C2	data/junge_politik/only_simple_html/simple_359.html							Hinduismus | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320490/hochverrat/		A2/B1	C2	data/junge_politik/only_simple_html/simple_360.html							Hochverrat | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320491/hoheitsrechte/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17613/hoheitsrechte/	A2/B1	C2	data/junge_politik/html/simple_361.html	data/junge_politik/html/complex_361.html						Hoheitsrechte | bpb.de	Hoheitsrechte | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320492/holocaust-schoa/		A2/B1	C2	data/junge_politik/only_simple_html/simple_362.html							Holocaust / Schoa | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320495/homophobie/		A2/B1	C2	data/junge_politik/only_simple_html/simple_363.html							Homophobie | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320496/humanismus/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/296380/humanismus/	A2/B1	C2	data/junge_politik/html/simple_364.html	data/junge_politik/html/complex_364.html						Humanismus | bpb.de	Humanismus | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320500/hygiene/		A2/B1	C2	data/junge_politik/only_simple_html/simple_365.html							Hygiene | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320506/ideologie/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17618/ideologie/	A2/B1	C2	data/junge_politik/html/simple_366.html	data/junge_politik/html/complex_366.html						Ideologie | bpb.de	Ideologie | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320507/immigration/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17619/immigration/	A2/B1	C2	data/junge_politik/html/simple_367.html	data/junge_politik/html/complex_367.html						Immigration | bpb.de	Immigration | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320508/immunitaet/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17620/immunitaet/	A2/B1	C2	data/junge_politik/html/simple_368.html	data/junge_politik/html/complex_368.html						Immunität | bpb.de	Immunität | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320510/imperialismus/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17623/imperialismus/	A2/B1	C2	data/junge_politik/html/simple_369.html	data/junge_politik/html/complex_369.html						Imperialismus | bpb.de	Imperialismus | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320512/indemnitaet/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17625/indemnitaet/	A2/B1	C2	data/junge_politik/html/simple_370.html	data/junge_politik/html/complex_370.html						Indemnität | bpb.de	Indemnität | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320514/industrialisierung/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/296383/industrialisierung/	A2/B1	C2	data/junge_politik/html/simple_371.html	data/junge_politik/html/complex_371.html						Industrialisierung | bpb.de	Industrialisierung | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320516/industriestaat/		A2/B1	C2	data/junge_politik/only_simple_html/simple_372.html							Industriestaat | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320518/infiltration/		A2/B1	C2	data/junge_politik/only_simple_html/simple_373.html							Infiltration | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320520/inflation/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17634/inflation/	A2/B1	C2	data/junge_politik/html/simple_374.html	data/junge_politik/html/complex_374.html						Inflation | bpb.de	Inflation | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320523/influencer-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_375.html							Influencer/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320525/informationsfreiheit/		A2/B1	C2	data/junge_politik/only_simple_html/simple_376.html							Informationsfreiheit | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320526/infrastruktur-infrastrukturpolitik/		A2/B1	C2	data/junge_politik/only_simple_html/simple_377.html							Infrastruktur / Infrastrukturpolitik | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320528/inklusion/		A2/B1	C2	data/junge_politik/only_simple_html/simple_378.html							Inklusion | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320530/innenminister-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_379.html							Innenminister/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320532/innere-sicherheit-und-oeffentliche-ordnung/		A2/B1	C2	data/junge_politik/only_simple_html/simple_380.html							Innere Sicherheit und öffentliche Ordnung | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320534/innovation/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17641/innovation/	A2/B1	C2	data/junge_politik/html/simple_381.html	data/junge_politik/html/complex_381.html						Innovation | bpb.de	Innovation | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320536/insolvenz/		A2/B1	C2	data/junge_politik/only_simple_html/simple_382.html							Insolvenz | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320537/institution/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17642/institution/	A2/B1	C2	data/junge_politik/html/simple_383.html	data/junge_politik/html/complex_383.html						Institution | bpb.de	Institution | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320538/integration/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17643/integration/	A2/B1	C2	data/junge_politik/html/simple_384.html	data/junge_politik/html/complex_384.html						Integration | bpb.de	Integration | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320541/interessenverband/		A2/B1	C2	data/junge_politik/only_simple_html/simple_385.html							Interessenverband | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320543/internationaler-gerichtshof/		A2/B1	C2	data/junge_politik/only_simple_html/simple_386.html							Internationaler Gerichtshof | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320545/internationaler-strafgerichtshof-istgh/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/296390/internationaler-strafgerichtshof-istgh/	A2/B1	C2	data/junge_politik/html/simple_387.html	data/junge_politik/html/complex_387.html						Internationaler Strafgerichtshof (IStGH) | bpb.de	Internationaler Strafgerichtshof (IStGH) | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320547/internationaler-waehrungsfonds-iwf/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17660/internationaler-waehrungsfonds-iwf/	A2/B1	C2	data/junge_politik/html/simple_388.html	data/junge_politik/html/complex_388.html						Internationaler Währungsfonds (IWF) | bpb.de	Internationaler Währungsfonds (IWF) | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320549/internet-service-provider/		A2/B1	C2	data/junge_politik/only_simple_html/simple_389.html							Internet Service Provider | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320550/intervention/		A2/B1	C2	data/junge_politik/only_simple_html/simple_390.html							Intervention | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320551/intrige/		A2/B1	C2	data/junge_politik/only_simple_html/simple_391.html							Intrige | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320552/investition/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17666/investition/	A2/B1	C2	data/junge_politik/html/simple_392.html	data/junge_politik/html/complex_392.html						Investition | bpb.de	Investition | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320504/ip-adresse/		A2/B1	C2	data/junge_politik/only_simple_html/simple_393.html							IP-Adresse | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320556/islamismus/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17668/islamismus/	A2/B1	C2	data/junge_politik/html/simple_394.html	data/junge_politik/html/complex_394.html						Islamismus | bpb.de	Islamismus | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320553/islam/		A2/B1	C2	data/junge_politik/only_simple_html/simple_395.html							Islam | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320558/journalist-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_396.html							Journalist/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320560/journalistische-sorgfalt/		A2/B1	C2	data/junge_politik/only_simple_html/simple_397.html							Journalistische Sorgfalt | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320562/judentum/		A2/B1	C2	data/junge_politik/only_simple_html/simple_398.html							Judentum | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320565/judikative/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17675/judikative/	A2/B1	C2	data/junge_politik/html/simple_399.html	data/junge_politik/html/complex_399.html						Judikative | bpb.de	Judikative | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320566/jugendamt/		A2/B1	C2	data/junge_politik/only_simple_html/simple_400.html							Jugendamt | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320568/jugendheim/		A2/B1	C2	data/junge_politik/only_simple_html/simple_401.html							Jugendheim | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320569/jugendkriminalitaet/		A2/B1	C2	data/junge_politik/only_simple_html/simple_402.html							Jugendkriminalität | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320571/jugendkultur/		A2/B1	C2	data/junge_politik/only_simple_html/simple_403.html							Jugendkultur | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320574/jugendpolitik/		A2/B1	C2	data/junge_politik/only_simple_html/simple_404.html							Jugendpolitik | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320579/jugendschutzgesetze/		A2/B1	C2	data/junge_politik/only_simple_html/simple_405.html							Jugendschutzgesetze | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320576/jugendschutz/		A2/B1	C2	data/junge_politik/only_simple_html/simple_406.html							Jugendschutz | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320581/jugendstrafrecht/		A2/B1	C2	data/junge_politik/only_simple_html/simple_407.html							Jugendstrafrecht | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320585/kabinett/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17686/kabinett/	A2/B1	C2	data/junge_politik/html/simple_408.html	data/junge_politik/html/complex_408.html						Kabinett | bpb.de	Kabinett | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320701/kaemmerer-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_409.html							Kämmerer/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320587/kalter-krieg/		A2/B1	C2	data/junge_politik/only_simple_html/simple_410.html							Kalter Krieg | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320590/kampfverbaende/		A2/B1	C2	data/junge_politik/only_simple_html/simple_411.html							Kampfverbände | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320591/kandidat-in/		A2/B1	C2	data/junge_politik/only_simple_html/simple_412.html							Kandidat/in | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320592/kanzlerdemokratie/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17693/kanzlerdemokratie/	A2/B1	C2	data/junge_politik/html/simple_413.html	data/junge_politik/html/complex_413.html						Kanzlerdemokratie | bpb.de	Kanzlerdemokratie | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320593/kanzlermehrheit/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/296396/kanzlermehrheit/	A2/B1	C2	data/junge_politik/html/simple_414.html	data/junge_politik/html/complex_414.html						Kanzlermehrheit | bpb.de	Kanzlermehrheit | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320595/kapitalismus/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17696/kapitalismus/	A2/B1	C2	data/junge_politik/html/simple_415.html	data/junge_politik/html/complex_415.html						Kapitalismus | bpb.de	Kapitalismus | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320597/kapitalmarkt-geldmarkt/		A2/B1	C2	data/junge_politik/only_simple_html/simple_416.html							Kapitalmarkt /Geldmarkt | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320599/kartell/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17698/kartell/	A2/B1	C2	data/junge_politik/html/simple_417.html	data/junge_politik/html/complex_417.html						Kartell | bpb.de	Kartell | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320600/katasteramt/		A2/B1	C2	data/junge_politik/only_simple_html/simple_418.html							Katasteramt | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320602/katastrophenfall/		A2/B1	C2	data/junge_politik/only_simple_html/simple_419.html							Katastrophenfall | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320605/katastrophenschutz/		A2/B1	C2	data/junge_politik/only_simple_html/simple_420.html							Katastrophenschutz | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320607/kernenergie-atomenergie/		A2/B1	C2	data/junge_politik/only_simple_html/simple_421.html							Kernenergie / Atomenergie | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320610/kinderarbeit/		A2/B1	C2	data/junge_politik/only_simple_html/simple_422.html							Kinderarbeit | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320612/kinderarmut/		A2/B1	C2	data/junge_politik/only_simple_html/simple_423.html							Kinderarmut | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320614/kindergeld/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/296399/kindergeld/	A2/B1	C2	data/junge_politik/html/simple_424.html	data/junge_politik/html/complex_424.html						Kindergeld | bpb.de	Kindergeld | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320616/kinderhandel/		A2/B1	C2	data/junge_politik/only_simple_html/simple_425.html							Kinderhandel | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320618/kinderheim-jugendheim-heimerziehung/		A2/B1	C2	data/junge_politik/only_simple_html/simple_426.html							Kinderheim / Jugendheim (Heimerziehung) | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320620/kinderhilfswerk/		A2/B1	C2	data/junge_politik/only_simple_html/simple_427.html							Kinderhilfswerk | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320621/kinderkommission/		A2/B1	C2	data/junge_politik/only_simple_html/simple_428.html							Kinderkommission | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320622/kinderrechte-kinderrechtskonvention/		A2/B1	C2	data/junge_politik/only_simple_html/simple_429.html							Kinderrechte / Kinderrechtskonvention | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23
